,validation,avg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,model_9,0.22310014204545456,0.2177734375,0.2265625,0.20703125,0.265625,0.25390625,0.2236328125,0.12109375,0.158203125,0.19140625,0.171875,0.1962890625,0.1640625,0.23046875,0.2216796875,0.2734375,0.2412109375,0.2470703125,0.232421875,0.169921875,0.197265625,0.18359375,0.24609375,0.21875,0.1337890625,0.259765625,0.1513671875,0.20703125,0.28125,0.16796875,0.2158203125,0.2626953125,0.2412109375,0.2275390625,0.2255859375,0.25,0.25,0.2607421875,0.228515625,0.2216796875,0.2734375,0.208984375,0.19921875,0.234375,0.17578125,0.259765625,0.234375,0.1591796875,0.25390625,0.2412109375,0.2509765625,0.234375,0.3203125,0.2802734375,0.2568359375,0.2431640625
11,model_10,0.22434303977272727,0.224609375,0.2041015625,0.2119140625,0.2685546875,0.251953125,0.1943359375,0.126953125,0.15625,0.1943359375,0.1630859375,0.1611328125,0.1484375,0.1962890625,0.173828125,0.2724609375,0.2548828125,0.216796875,0.2490234375,0.201171875,0.2392578125,0.1962890625,0.2509765625,0.2470703125,0.15625,0.2646484375,0.1728515625,0.21875,0.296875,0.21484375,0.2001953125,0.2705078125,0.24609375,0.2392578125,0.240234375,0.255859375,0.248046875,0.26171875,0.2314453125,0.2099609375,0.265625,0.2080078125,0.2041015625,0.23828125,0.17578125,0.26171875,0.2353515625,0.1748046875,0.259765625,0.2236328125,0.2509765625,0.2431640625,0.2890625,0.26171875,0.2626953125,0.2529296875
12,model_11,0.22537286931818182,0.2314453125,0.19140625,0.1982421875,0.271484375,0.24609375,0.2158203125,0.1220703125,0.1748046875,0.205078125,0.1865234375,0.1640625,0.2119140625,0.1923828125,0.1806640625,0.2783203125,0.251953125,0.2470703125,0.24609375,0.201171875,0.2392578125,0.2021484375,0.2529296875,0.2568359375,0.14453125,0.25390625,0.13671875,0.205078125,0.298828125,0.1640625,0.21484375,0.26953125,0.2373046875,0.23828125,0.228515625,0.259765625,0.25,0.26171875,0.236328125,0.2392578125,0.2734375,0.208984375,0.1796875,0.2392578125,0.17578125,0.2548828125,0.2275390625,0.173828125,0.2587890625,0.255859375,0.251953125,0.248046875,0.248046875,0.2822265625,0.2587890625,0.251953125
13,model_12,0.2258700284090909,0.236328125,0.216796875,0.2109375,0.2705078125,0.248046875,0.19140625,0.1259765625,0.1787109375,0.203125,0.1728515625,0.2138671875,0.1806640625,0.2060546875,0.212890625,0.27734375,0.2548828125,0.2412109375,0.2255859375,0.2177734375,0.205078125,0.2021484375,0.2470703125,0.2392578125,0.1455078125,0.248046875,0.1533203125,0.2021484375,0.271484375,0.1708984375,0.2197265625,0.2666015625,0.2294921875,0.2392578125,0.2490234375,0.2451171875,0.2451171875,0.267578125,0.2294921875,0.2294921875,0.27734375,0.2275390625,0.2041015625,0.2412109375,0.1953125,0.2470703125,0.21484375,0.1513671875,0.2568359375,0.2607421875,0.2578125,0.244140625,0.2783203125,0.26171875,0.2587890625,0.2548828125
14,model_13,0.2323330965909091,0.232421875,0.232421875,0.212890625,0.2734375,0.2431640625,0.2265625,0.138671875,0.1728515625,0.1796875,0.1826171875,0.2216796875,0.208984375,0.21484375,0.2333984375,0.271484375,0.2529296875,0.2451171875,0.2392578125,0.19140625,0.21875,0.1806640625,0.2568359375,0.25,0.1669921875,0.2431640625,0.1953125,0.20703125,0.291015625,0.1953125,0.2265625,0.263671875,0.2509765625,0.2353515625,0.2392578125,0.255859375,0.2470703125,0.2587890625,0.2373046875,0.2890625,0.263671875,0.23046875,0.1865234375,0.208984375,0.2099609375,0.2578125,0.234375,0.1630859375,0.2587890625,0.263671875,0.251953125,0.259765625,0.326171875,0.263671875,0.263671875,0.2529296875
15,model_14,0.2337713068181818,0.228515625,0.224609375,0.2197265625,0.2763671875,0.2431640625,0.18359375,0.2021484375,0.177734375,0.171875,0.1611328125,0.2158203125,0.2060546875,0.2041015625,0.2255859375,0.2783203125,0.2587890625,0.228515625,0.2314453125,0.208984375,0.2197265625,0.185546875,0.2529296875,0.2431640625,0.19140625,0.2451171875,0.1552734375,0.212890625,0.2978515625,0.193359375,0.212890625,0.26953125,0.2421875,0.2373046875,0.244140625,0.267578125,0.2470703125,0.26171875,0.2431640625,0.3037109375,0.271484375,0.236328125,0.19921875,0.2373046875,0.234375,0.251953125,0.240234375,0.1787109375,0.255859375,0.251953125,0.2587890625,0.2490234375,0.3125,0.2802734375,0.26953125,0.2568359375
16,model_15,0.23329190340909092,0.2353515625,0.2451171875,0.216796875,0.267578125,0.251953125,0.2177734375,0.1162109375,0.1806640625,0.20703125,0.1787109375,0.201171875,0.1748046875,0.220703125,0.2109375,0.2783203125,0.2529296875,0.240234375,0.2265625,0.1826171875,0.1982421875,0.181640625,0.2490234375,0.1806640625,0.2197265625,0.2568359375,0.1728515625,0.212890625,0.2998046875,0.220703125,0.216796875,0.271484375,0.2431640625,0.2392578125,0.2431640625,0.2529296875,0.2490234375,0.2705078125,0.236328125,0.3271484375,0.275390625,0.251953125,0.1875,0.2451171875,0.234375,0.2626953125,0.232421875,0.19921875,0.259765625,0.259765625,0.2529296875,0.2587890625,0.275390625,0.2763671875,0.2626953125,0.2490234375
17,model_16,0.23824573863636364,0.2451171875,0.2353515625,0.2265625,0.26953125,0.255859375,0.2138671875,0.1640625,0.185546875,0.205078125,0.20703125,0.2314453125,0.21875,0.23828125,0.2294921875,0.275390625,0.2587890625,0.2529296875,0.251953125,0.2021484375,0.208984375,0.1845703125,0.259765625,0.1787109375,0.24609375,0.240234375,0.1728515625,0.2255859375,0.291015625,0.2236328125,0.197265625,0.2666015625,0.2490234375,0.232421875,0.2421875,0.259765625,0.2578125,0.26953125,0.240234375,0.3154296875,0.2763671875,0.24609375,0.1630859375,0.236328125,0.2236328125,0.2587890625,0.2412109375,0.1875,0.255859375,0.265625,0.26171875,0.2529296875,0.314453125,0.2666015625,0.26953125,0.2548828125
18,model_17,0.24108664772727273,0.236328125,0.2451171875,0.212890625,0.28515625,0.25,0.2333984375,0.208984375,0.1787109375,0.201171875,0.212890625,0.203125,0.171875,0.2314453125,0.2314453125,0.279296875,0.263671875,0.25390625,0.255859375,0.1953125,0.2099609375,0.189453125,0.255859375,0.1806640625,0.2470703125,0.259765625,0.1552734375,0.2333984375,0.296875,0.21484375,0.203125,0.2666015625,0.2529296875,0.2392578125,0.248046875,0.28125,0.255859375,0.2548828125,0.244140625,0.3203125,0.2763671875,0.248046875,0.2080078125,0.244140625,0.24609375,0.2548828125,0.23828125,0.2119140625,0.259765625,0.26171875,0.2578125,0.2509765625,0.3408203125,0.2802734375,0.26953125,0.2509765625
19,model_18,0.2401455965909091,0.2451171875,0.2373046875,0.2177734375,0.27734375,0.251953125,0.25,0.1611328125,0.1923828125,0.19140625,0.1884765625,0.21875,0.23046875,0.2353515625,0.2109375,0.2744140625,0.26171875,0.2451171875,0.24609375,0.2109375,0.236328125,0.2119140625,0.2490234375,0.1845703125,0.23828125,0.2646484375,0.197265625,0.2109375,0.2880859375,0.216796875,0.205078125,0.2705078125,0.248046875,0.2373046875,0.2451171875,0.267578125,0.255859375,0.2705078125,0.2412109375,0.3369140625,0.2763671875,0.1923828125,0.20703125,0.2353515625,0.2587890625,0.2646484375,0.2353515625,0.177734375,0.2607421875,0.2763671875,0.2578125,0.263671875,0.2890625,0.265625,0.2646484375,0.259765625
20,model_19,0.24378551136363635,0.2421875,0.24609375,0.2158203125,0.2890625,0.2626953125,0.244140625,0.169921875,0.173828125,0.2041015625,0.19921875,0.185546875,0.2158203125,0.23046875,0.2333984375,0.27734375,0.2626953125,0.24609375,0.26171875,0.2119140625,0.23828125,0.2080078125,0.2587890625,0.2412109375,0.21484375,0.2578125,0.236328125,0.2275390625,0.2998046875,0.2529296875,0.2275390625,0.2705078125,0.24609375,0.2353515625,0.2421875,0.296875,0.2607421875,0.2607421875,0.2431640625,0.341796875,0.26953125,0.2490234375,0.1650390625,0.248046875,0.2060546875,0.263671875,0.2333984375,0.1787109375,0.2607421875,0.2734375,0.2578125,0.2685546875,0.314453125,0.2724609375,0.2626953125,0.251953125
21,model_20,0.24742542613636365,0.2333984375,0.248046875,0.2265625,0.2744140625,0.2666015625,0.25390625,0.1982421875,0.162109375,0.1982421875,0.1533203125,0.2021484375,0.189453125,0.2119140625,0.2158203125,0.28125,0.26171875,0.251953125,0.25390625,0.2392578125,0.240234375,0.1904296875,0.259765625,0.2412109375,0.26171875,0.25,0.3046875,0.197265625,0.2998046875,0.31640625,0.224609375,0.271484375,0.2529296875,0.240234375,0.251953125,0.275390625,0.255859375,0.263671875,0.240234375,0.3642578125,0.2734375,0.24609375,0.201171875,0.24609375,0.23046875,0.2607421875,0.2353515625,0.1875,0.2587890625,0.271484375,0.2607421875,0.279296875,0.3291015625,0.2763671875,0.271484375,0.255859375
22,model_21,0.24987571022727273,0.2451171875,0.2509765625,0.2109375,0.28515625,0.25390625,0.248046875,0.2109375,0.177734375,0.2099609375,0.1953125,0.2080078125,0.251953125,0.21484375,0.224609375,0.275390625,0.2626953125,0.2705078125,0.2685546875,0.201171875,0.2333984375,0.2158203125,0.2470703125,0.2548828125,0.224609375,0.2587890625,0.330078125,0.2392578125,0.2939453125,0.3193359375,0.2294921875,0.263671875,0.248046875,0.23828125,0.2392578125,0.2822265625,0.2568359375,0.2529296875,0.24609375,0.4013671875,0.2685546875,0.2509765625,0.1640625,0.2392578125,0.2578125,0.25,0.2412109375,0.1796875,0.2587890625,0.2734375,0.2578125,0.259765625,0.302734375,0.2724609375,0.265625,0.259765625
23,model_22,0.2484197443181818,0.2451171875,0.234375,0.2421875,0.283203125,0.2646484375,0.24609375,0.173828125,0.162109375,0.2197265625,0.203125,0.1904296875,0.2626953125,0.2353515625,0.2138671875,0.2802734375,0.2646484375,0.25390625,0.2646484375,0.220703125,0.1806640625,0.193359375,0.244140625,0.2333984375,0.2685546875,0.263671875,0.3427734375,0.216796875,0.2841796875,0.322265625,0.2099609375,0.2685546875,0.2548828125,0.2392578125,0.2470703125,0.2880859375,0.2578125,0.2587890625,0.2451171875,0.3466796875,0.27734375,0.248046875,0.2109375,0.25,0.2607421875,0.2607421875,0.2412109375,0.1689453125,0.255859375,0.2705078125,0.2607421875,0.259765625,0.287109375,0.265625,0.2666015625,0.251953125
24,model_23,0.2512784090909091,0.2373046875,0.2294921875,0.2333984375,0.2900390625,0.26171875,0.2451171875,0.234375,0.1796875,0.1982421875,0.1943359375,0.21875,0.2841796875,0.2314453125,0.2294921875,0.275390625,0.2666015625,0.2763671875,0.2607421875,0.2373046875,0.1962890625,0.1865234375,0.2587890625,0.2265625,0.25,0.2626953125,0.314453125,0.2333984375,0.298828125,0.314453125,0.2255859375,0.2646484375,0.25390625,0.2412109375,0.24609375,0.2958984375,0.259765625,0.2451171875,0.2431640625,0.3291015625,0.275390625,0.2470703125,0.1650390625,0.2470703125,0.255859375,0.2607421875,0.2412109375,0.1845703125,0.2568359375,0.2705078125,0.26171875,0.2744140625,0.34375,0.275390625,0.2724609375,0.2578125
25,model_24,0.2546519886363636,0.240234375,0.236328125,0.23828125,0.28515625,0.265625,0.2490234375,0.201171875,0.1923828125,0.216796875,0.201171875,0.2470703125,0.26171875,0.2373046875,0.2255859375,0.2763671875,0.263671875,0.2734375,0.2705078125,0.2294921875,0.1748046875,0.208984375,0.2587890625,0.2314453125,0.24609375,0.2607421875,0.3232421875,0.203125,0.294921875,0.3076171875,0.2265625,0.2724609375,0.25390625,0.23828125,0.2470703125,0.3193359375,0.2548828125,0.2568359375,0.2421875,0.4228515625,0.271484375,0.2509765625,0.2041015625,0.2392578125,0.2763671875,0.2587890625,0.2333984375,0.232421875,0.2607421875,0.271484375,0.2568359375,0.2568359375,0.353515625,0.2626953125,0.26953125,0.251953125
26,model_25,0.25051491477272725,0.2431640625,0.25,0.22265625,0.2900390625,0.2607421875,0.24609375,0.255859375,0.181640625,0.2099609375,0.2041015625,0.2421875,0.2861328125,0.23828125,0.205078125,0.28125,0.2626953125,0.2568359375,0.2548828125,0.2705078125,0.240234375,0.193359375,0.2568359375,0.23046875,0.2607421875,0.2626953125,0.3125,0.216796875,0.27734375,0.263671875,0.20703125,0.271484375,0.2373046875,0.2353515625,0.24609375,0.2861328125,0.2587890625,0.2607421875,0.2431640625,0.326171875,0.2685546875,0.248046875,0.1865234375,0.2392578125,0.2705078125,0.263671875,0.240234375,0.1708984375,0.2607421875,0.26953125,0.267578125,0.2470703125,0.2880859375,0.2822265625,0.2705078125,0.255859375
27,model_26,0.25655184659090907,0.2470703125,0.248046875,0.19921875,0.287109375,0.244140625,0.2529296875,0.3017578125,0.1796875,0.2158203125,0.2236328125,0.2197265625,0.3095703125,0.2353515625,0.216796875,0.2763671875,0.2578125,0.2900390625,0.26953125,0.2890625,0.216796875,0.1865234375,0.2197265625,0.2158203125,0.2724609375,0.263671875,0.3486328125,0.2177734375,0.296875,0.33984375,0.2158203125,0.2705078125,0.2490234375,0.2412109375,0.2431640625,0.306640625,0.2568359375,0.275390625,0.2470703125,0.3544921875,0.27734375,0.25390625,0.205078125,0.21484375,0.2724609375,0.2626953125,0.2392578125,0.193359375,0.2587890625,0.2666015625,0.2548828125,0.2568359375,0.337890625,0.2802734375,0.2734375,0.2607421875
28,model_27,0.2561967329545455,0.2470703125,0.240234375,0.21484375,0.2900390625,0.2578125,0.248046875,0.201171875,0.1806640625,0.2138671875,0.193359375,0.26953125,0.2890625,0.2373046875,0.232421875,0.2734375,0.259765625,0.2841796875,0.2529296875,0.2978515625,0.236328125,0.1875,0.251953125,0.2392578125,0.251953125,0.2646484375,0.310546875,0.22265625,0.2958984375,0.3408203125,0.2109375,0.2724609375,0.2548828125,0.2412109375,0.2470703125,0.2861328125,0.259765625,0.2919921875,0.2451171875,0.341796875,0.275390625,0.2548828125,0.203125,0.236328125,0.2646484375,0.2607421875,0.2392578125,0.2412109375,0.255859375,0.2734375,0.259765625,0.2294921875,0.3505859375,0.2763671875,0.275390625,0.2578125
29,model_28,0.2555220170454545,0.2470703125,0.2392578125,0.21875,0.2919921875,0.2666015625,0.25,0.220703125,0.177734375,0.21875,0.2119140625,0.216796875,0.302734375,0.2392578125,0.236328125,0.279296875,0.2626953125,0.2861328125,0.2685546875,0.291015625,0.236328125,0.2099609375,0.2109375,0.2314453125,0.2890625,0.2470703125,0.30859375,0.22265625,0.294921875,0.3369140625,0.197265625,0.2724609375,0.2509765625,0.2412109375,0.2451171875,0.2958984375,0.2568359375,0.2939453125,0.24609375,0.333984375,0.2744140625,0.251953125,0.205078125,0.2412109375,0.2373046875,0.263671875,0.2392578125,0.1953125,0.2587890625,0.2744140625,0.26171875,0.259765625,0.328125,0.2841796875,0.2724609375,0.2587890625
30,model_29,0.2619495738636364,0.2431640625,0.2421875,0.2216796875,0.2880859375,0.2705078125,0.244140625,0.310546875,0.1845703125,0.216796875,0.201171875,0.2578125,0.3115234375,0.23828125,0.232421875,0.2705078125,0.2646484375,0.3095703125,0.271484375,0.283203125,0.2333984375,0.197265625,0.26171875,0.216796875,0.2919921875,0.2646484375,0.3037109375,0.2060546875,0.294921875,0.318359375,0.2373046875,0.2705078125,0.2529296875,0.2412109375,0.2509765625,0.291015625,0.2607421875,0.287109375,0.2490234375,0.390625,0.2734375,0.25,0.2080078125,0.2451171875,0.2587890625,0.2626953125,0.2412109375,0.2109375,0.2578125,0.2763671875,0.265625,0.2666015625,0.3974609375,0.2822265625,0.26953125,0.2587890625
31,model_30,0.26118607954545453,0.251953125,0.2529296875,0.2236328125,0.2919921875,0.265625,0.2470703125,0.298828125,0.1787109375,0.2060546875,0.21484375,0.2705078125,0.306640625,0.240234375,0.236328125,0.279296875,0.263671875,0.29296875,0.2705078125,0.30859375,0.21484375,0.212890625,0.251953125,0.224609375,0.275390625,0.26171875,0.3251953125,0.20703125,0.2958984375,0.3154296875,0.240234375,0.2705078125,0.2578125,0.2412109375,0.25390625,0.2841796875,0.255859375,0.279296875,0.25,0.39453125,0.2763671875,0.25,0.2119140625,0.244140625,0.2490234375,0.2626953125,0.2392578125,0.212890625,0.2607421875,0.2734375,0.2607421875,0.2587890625,0.3427734375,0.2802734375,0.2724609375,0.2568359375
32,model_31,0.2595703125,0.2509765625,0.2509765625,0.212890625,0.2958984375,0.2626953125,0.25390625,0.2001953125,0.1865234375,0.2021484375,0.216796875,0.255859375,0.3017578125,0.234375,0.228515625,0.2763671875,0.251953125,0.3037109375,0.26953125,0.3193359375,0.2119140625,0.212890625,0.2470703125,0.2412109375,0.2822265625,0.25,0.32421875,0.2392578125,0.291015625,0.361328125,0.232421875,0.2724609375,0.2548828125,0.2412109375,0.25390625,0.2939453125,0.2578125,0.28515625,0.24609375,0.3701171875,0.2666015625,0.2451171875,0.2138671875,0.2294921875,0.2373046875,0.2607421875,0.2431640625,0.220703125,0.255859375,0.2734375,0.259765625,0.275390625,0.3369140625,0.28125,0.2724609375,0.2607421875
33,model_32,0.26226917613636364,0.2470703125,0.251953125,0.236328125,0.294921875,0.267578125,0.2451171875,0.2998046875,0.1923828125,0.2119140625,0.21484375,0.2890625,0.3154296875,0.2373046875,0.2294921875,0.2734375,0.267578125,0.30859375,0.2705078125,0.2919921875,0.2353515625,0.2177734375,0.2509765625,0.2314453125,0.2958984375,0.265625,0.328125,0.224609375,0.296875,0.318359375,0.2119140625,0.271484375,0.255859375,0.2412109375,0.2529296875,0.2841796875,0.2548828125,0.2783203125,0.2431640625,0.3642578125,0.2783203125,0.2333984375,0.201171875,0.2412109375,0.2578125,0.2666015625,0.2421875,0.228515625,0.259765625,0.2763671875,0.2626953125,0.2763671875,0.3154296875,0.2822265625,0.2744140625,0.259765625
34,model_33,0.26411576704545453,0.25,0.2333984375,0.2451171875,0.2958984375,0.2666015625,0.2568359375,0.2939453125,0.177734375,0.2060546875,0.2119140625,0.3564453125,0.30859375,0.234375,0.2255859375,0.28125,0.2666015625,0.326171875,0.2666015625,0.2998046875,0.228515625,0.21875,0.2470703125,0.2626953125,0.3017578125,0.2646484375,0.3330078125,0.2470703125,0.2939453125,0.3291015625,0.203125,0.2685546875,0.2578125,0.240234375,0.2490234375,0.3125,0.2578125,0.287109375,0.25,0.34375,0.27734375,0.2568359375,0.1982421875,0.2333984375,0.248046875,0.2646484375,0.2412109375,0.2060546875,0.2587890625,0.2666015625,0.2646484375,0.28515625,0.306640625,0.2841796875,0.2734375,0.26171875
35,model_34,0.2621981534090909,0.2412109375,0.2529296875,0.23828125,0.2900390625,0.2666015625,0.255859375,0.203125,0.1904296875,0.208984375,0.2216796875,0.255859375,0.3115234375,0.21875,0.2373046875,0.2822265625,0.259765625,0.30859375,0.2734375,0.2919921875,0.21875,0.208984375,0.2470703125,0.24609375,0.271484375,0.271484375,0.3505859375,0.2451171875,0.2958984375,0.3330078125,0.216796875,0.2705078125,0.248046875,0.2412109375,0.2412109375,0.3125,0.2587890625,0.3134765625,0.251953125,0.3642578125,0.2783203125,0.25,0.201171875,0.23828125,0.25,0.26171875,0.244140625,0.20703125,0.2607421875,0.2763671875,0.2666015625,0.2802734375,0.3798828125,0.2841796875,0.26953125,0.2568359375
36,model_35,0.26953125,0.2509765625,0.2373046875,0.236328125,0.2900390625,0.2685546875,0.2548828125,0.283203125,0.1943359375,0.2216796875,0.2431640625,0.3388671875,0.3251953125,0.23828125,0.234375,0.279296875,0.265625,0.310546875,0.2490234375,0.34375,0.228515625,0.212890625,0.2607421875,0.2470703125,0.2666015625,0.2578125,0.326171875,0.2578125,0.2958984375,0.3359375,0.244140625,0.2666015625,0.2509765625,0.2412109375,0.2490234375,0.3583984375,0.2587890625,0.3115234375,0.2529296875,0.3740234375,0.2705078125,0.25390625,0.2109375,0.2421875,0.2685546875,0.267578125,0.240234375,0.2158203125,0.259765625,0.2724609375,0.263671875,0.265625,0.4130859375,0.283203125,0.2724609375,0.26171875
